image_path,label
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3589.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes992.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1805.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1451.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological472.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2536.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1678.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic813.jpg,plastic
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2263.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass471.jpg,white-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes512.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1822.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal108.jpg,metal
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash154.jpg,trash
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2537.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3601.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological173.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal167.jpg,metal
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1053.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass4.jpg,brown-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass60.jpg,white-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3898.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery704.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic307.jpg,plastic
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes5279.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2828.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1256.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes769.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2948.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1040.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological704.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological498.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3289.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery347.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3780.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass16.jpg,brown-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery727.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper904.jpg,paper
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass464.jpg,green-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3850.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes268.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological606.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes575.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1324.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4528.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery647.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3784.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1698.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery73.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4227.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic702.jpg,plastic
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic493.jpg,plastic
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3951.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper1040.jpg,paper
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3481.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2902.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4605.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1375.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash605.jpg,trash
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2792.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery863.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes104.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological438.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1429.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes988.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes979.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological896.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard775.jpg,cardboard
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4781.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4468.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard459.jpg,cardboard
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass271.jpg,white-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4519.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper462.jpg,paper
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes123.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes711.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass370.jpg,brown-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard747.jpg,cardboard
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1353.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes62.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1226.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3438.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4287.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3781.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/trash/trash117.jpg,trash
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological312.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper454.jpg,paper
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1590.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3945.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1651.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological252.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery215.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological946.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes164.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes1501.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper19.jpg,paper
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes376.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/brown-glass/brown-glass101.jpg,brown-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2147.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper117.jpg,paper
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic67.jpg,plastic
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/plastic/plastic432.jpg,plastic
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/white-glass/white-glass480.jpg,white-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3954.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological137.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/paper/paper101.jpg,paper
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/biological/biological460.jpg,biological
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard447.jpg,cardboard
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes568.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes4335.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes831.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/shoes/shoes1817.jpg,shoes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes924.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes3138.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/green-glass/green-glass418.jpg,green-glass
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2093.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes5172.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/metal/metal126.jpg,metal
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/battery/battery628.jpg,battery
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/clothes/clothes2893.jpg,clothes
/kaggle/input/datasets/mostafaabla/garbage-classification/garbage_classification/cardboard/cardboard213.jpg,cardboard
